Ano;Mês;Município;"Valor FOB (US$)";"Quilograma Líquido"
2008;09;"Pedreira - SP";1714929;695862
2008;04;"Pedreira - SP";1691673;609181
2008;07;"Santo Antônio de Posse - SP";1551276;123770
2008;06;"Santo Antônio de Posse - SP";1502531;125754
2008;03;"Engenheiro Coelho - SP";1493344;420720
2008;02;"Pedreira - SP";1447799;527555
2008;04;"Santo Antônio de Posse - SP";1417124;131533
2008;05;"Santo Antônio de Posse - SP";1396048;125261
2008;06;"Pedreira - SP";1379273;573229
2008;07;"Pedreira - SP";1371182;667235
2008;01;"Pedreira - SP";1355372;487668
2008;01;"Santo Antônio de Posse - SP";1262944;104704
2008;11;"Pedreira - SP";1253016;512086
2008;02;"Santo Antônio de Posse - SP";1124013;107792
2008;04;"Artur Nogueira - SP";1114771;17874
2008;10;"Engenheiro Coelho - SP";1113195;628246
2008;04;"Engenheiro Coelho - SP";1065448;454893
2008;03;"Pedreira - SP";1023229;403000
2008;03;"Santo Antônio de Posse - SP";1019611;95493
2008;05;"Pedreira - SP";1009944;458666
2008;05;"Artur Nogueira - SP";1009014;34167
2008;05;"Engenheiro Coelho - SP";984416;663717
2008;08;"Santo Antônio de Posse - SP";867795;63955
2008;11;"Santo Antônio de Posse - SP";855772;56330
2008;03;"Artur Nogueira - SP";824936;18265
2008;11;"Engenheiro Coelho - SP";813379;460748
2008;05;"Holambra - SP";791916;264561
2008;09;"Holambra - SP";698682;223022
2008;06;"Artur Nogueira - SP";653878;27218
2008;11;"Artur Nogueira - SP";568237;28282
2008;12;"Engenheiro Coelho - SP";556229;348461
2008;12;"Artur Nogueira - SP";549294;34660
2008;02;"Artur Nogueira - SP";541167;24212
2008;10;"Artur Nogueira - SP";513289;5883
2008;01;"Engenheiro Coelho - SP";502847;355229
2008;08;"Artur Nogueira - SP";473450;10621
2008;07;"Artur Nogueira - SP";442651;14047
2008;09;"Artur Nogueira - SP";437210;16502
2008;01;"Holambra - SP";364808;107734
2008;12;"Santo Antônio de Posse - SP";333646;25874
2008;11;"Holambra - SP";320348;176108
2008;10;"Holambra - SP";282726;88772
2008;02;"Holambra - SP";272858;83057
2008;01;"Artur Nogueira - SP";272489;4303
2008;12;"Holambra - SP";249566;107510
2008;03;"Holambra - SP";243023;65584
2008;04;"Holambra - SP";198718;60057
2008;09;"Santo Antônio de Posse - SP";165500;11507
2008;04;"Morungaba - SP";23364;1726
2008;09;"Morungaba - SP";17432;2180
2008;11;"Morungaba - SP";15606;1277
2008;02;"Morungaba - SP";14712;1380
2008;06;"Morungaba - SP";13642;1102
2008;10;"Morungaba - SP";13139;533
2008;01;"Morungaba - SP";11146;820
2008;03;"Morungaba - SP";4391;401
2007;09;"Jaguariúna - SP";153372016;2931119
2007;12;"Jaguariúna - SP";140215154;1802548
2007;05;"Jaguariúna - SP";128342021;1773875
2007;10;"Jaguariúna - SP";120795153;2222187
2007;03;"Jaguariúna - SP";120521192;1981536
2007;01;"Jaguariúna - SP";114688164;1295064
2007;11;"Jaguariúna - SP";110201604;1303316
2007;02;"Jaguariúna - SP";104321147;1561990
2007;08;"Jaguariúna - SP";101506958;2035026
2007;07;"Jaguariúna - SP";99850330;1857850
2007;08;"Campinas - SP";98966446;22824047
2007;05;"Campinas - SP";98201768;24168030
2007;06;"Jaguariúna - SP";98201759;1617820
2007;10;"Campinas - SP";96970643;21936205
2007;12;"Campinas - SP";96644963;21036633
2007;07;"Campinas - SP";93134031;22149471
2007;04;"Campinas - SP";91856126;19109125
2007;03;"Campinas - SP";90771658;21059614
2007;04;"Jaguariúna - SP";90736062;1614000
2007;11;"Campinas - SP";86912629;19739611
2007;09;"Campinas - SP";84206702;17976149
2007;06;"Campinas - SP";83802843;19664201
2007;02;"Campinas - SP";78661323;20288501
2007;01;"Campinas - SP";73733369;16659519
2007;11;"Sumaré - SP";70670459;10043233
2007;10;"Sumaré - SP";67767870;9982114
2007;08;"Indaiatuba - SP";66032841;10042802
2007;12;"Sumaré - SP";62727601;9905080
2007;10;"Indaiatuba - SP";62313862;8353886
2007;07;"Indaiatuba - SP";61426862;10003537
2007;11;"Indaiatuba - SP";59416461;7592774
2007;05;"Sumaré - SP";57853710;9164818
2007;09;"Sumaré - SP";57380740;8973124
2007;04;"Sumaré - SP";56701077;8409790
2007;09;"Indaiatuba - SP";56188865;7575367
2007;06;"Indaiatuba - SP";55478748;8637809
2007;12;"Indaiatuba - SP";55307748;7488060
2007;05;"Indaiatuba - SP";54754162;8151973
2007;03;"Sumaré - SP";54371303;8984584
2007;08;"Sumaré - SP";53023478;8613376
2007;06;"Sumaré - SP";52648781;8527723
2007;03;"Indaiatuba - SP";51558540;8803004
2007;07;"Sumaré - SP";49571216;7820207
2007;04;"Indaiatuba - SP";49524928;7482100
2007;08;"Paulínia - SP";49499710;22128454
2007;12;"Paulínia - SP";47763951;31560525
2007;02;"Indaiatuba - SP";43159830;6416109
2007;09;"Paulínia - SP";42005324;40299460
2007;07;"Paulínia - SP";40958797;21085821
2007;01;"Sumaré - SP";40578312;7877241
2007;11;"Paulínia - SP";39550410;22750458
2007;10;"Paulínia - SP";39549924;18697275
2007;01;"Paulínia - SP";38077508;41637319
2007;03;"Paulínia - SP";36075059;28595301
2007;04;"Paulínia - SP";33410520;23009254
2007;06;"Paulínia - SP";32638416;36287873
2007;02;"Paulínia - SP";29363707;14585727
2007;02;"Sumaré - SP";29320177;5800909
2007;05;"Paulínia - SP";29217301;19603333
2007;01;"Indaiatuba - SP";27506435;4650062
2007;10;"Vinhedo - SP";23625061;4315918
2007;05;"Vinhedo - SP";22308275;4751610
2007;07;"Hortolândia - SP";20513216;2680122
2007;12;"Vinhedo - SP";20139548;4423930
2007;07;"Cosmópolis - SP";20022157;52388374
2007;08;"Vinhedo - SP";19345952;4258081
2007;01;"Vinhedo - SP";19149490;3820990
2007;03;"Vinhedo - SP";19089861;4235105
2007;11;"Vinhedo - SP";19011908;3472916
2007;03;"Valinhos - SP";18886467;4279532
2007;09;"Vinhedo - SP";18840066;4026185
2007;07;"Vinhedo - SP";17782519;4099453
2007;02;"Vinhedo - SP";17397143;3448925
2007;06;"Vinhedo - SP";17292081;3522349
2007;09;"Cosmópolis - SP";17148813;48902281
2007;04;"Vinhedo - SP";16829290;3892557
2007;04;"Valinhos - SP";16328381;4216541
2007;08;"Valinhos - SP";15730318;4172135
2007;12;"Hortolândia - SP";15624625;1541792
2007;11;"Hortolândia - SP";15494316;2153304
2007;09;"Valinhos - SP";15339418;3565969
2007;08;"Hortolândia - SP";15175943;2744228
2007;10;"Hortolândia - SP";14814314;2183241
2007;05;"Hortolândia - SP";14781776;3230179
2007;02;"Valinhos - SP";14753878;3469489
2007;06;"Hortolândia - SP";14604791;2300652
2007;11;"Valinhos - SP";14297416;3008836
2007;10;"Valinhos - SP";14236576;3425682
2007;12;"Valinhos - SP";14116009;3290253
2007;12;"Itatiba - SP";13913108;1613279
2007;05;"Valinhos - SP";13425491;4223987
2007;06;"Valinhos - SP";13327308;3649300
2007;07;"Valinhos - SP";13094130;3935941
2007;06;"Cosmópolis - SP";12986550;23449617
2007;11;"Cosmópolis - SP";12934575;28396800
2007;01;"Valinhos - SP";12711338;3809354
2007;08;"Nova Odessa - SP";11789475;1229538
2007;05;"Cosmópolis - SP";11189580;31416182
2007;08;"Cosmópolis - SP";11143577;34427994
2007;04;"Cosmópolis - SP";11135627;23891402
2007;10;"Itatiba - SP";11121751;1739970
2007;09;"Hortolândia - SP";11057848;1156237
2007;09;"Itatiba - SP";10725531;1872126
2007;06;"Itatiba - SP";10714592;1557297
2007;07;"Itatiba - SP";10653525;2058516
2007;10;"Nova Odessa - SP";10623621;991165
2007;08;"Itatiba - SP";10518290;1740994
2007;01;"Cosmópolis - SP";10461673;14955093
2007;11;"Itatiba - SP";10261629;1536431
2007;01;"Nova Odessa - SP";9781512;881050
2007;09;"Nova Odessa - SP";9558490;824413
2007;07;"Nova Odessa - SP";9497046;838433
2007;06;"Monte Mor - SP";9283385;3789000
2007;05;"Itatiba - SP";9222742;1818159
2007;04;"Itatiba - SP";9156399;1398177
2007;12;"Nova Odessa - SP";9156007;827266
2007;03;"Itatiba - SP";9093560;1699465
2007;03;"Nova Odessa - SP";9018408;973966
2007;02;"Nova Odessa - SP";8959472;782754
2007;04;"Nova Odessa - SP";8921746;928163
2007;06;"Nova Odessa - SP";8872171;805592
2007;03;"Cosmópolis - SP";8696991;9553063
2007;05;"Nova Odessa - SP";8534368;1051330
2007;04;"Hortolândia - SP";8405577;2042961
2007;07;"Monte Mor - SP";8335984;2800382
2007;09;"Monte Mor - SP";8334900;2844598
2007;08;"Monte Mor - SP";8166875;2873691
2007;11;"Nova Odessa - SP";7967912;794214
2007;10;"Cosmópolis - SP";7958028;16960675
2007;05;"Monte Mor - SP";7878445;2398829
2007;11;"Monte Mor - SP";7862864;2657167
2007;10;"Monte Mor - SP";7768251;2723422
2007;12;"Monte Mor - SP";7615753;2235895
2007;04;"Monte Mor - SP";7471067;4462502
2007;03;"Monte Mor - SP";7256133;2685600
2007;02;"Cosmópolis - SP";7254403;9816922
2007;01;"Monte Mor - SP";7034546;2601777
2007;07;"Santa Bárbara d'Oeste - SP";6842144;1025462
2007;02;"Itatiba - SP";6826465;1331879
2007;03;"Santa Bárbara d'Oeste - SP";6376753;1092316
2007;01;"Itatiba - SP";6250572;1358482
2007;02;"Santa Bárbara d'Oeste - SP";6140527;863244
2007;02;"Monte Mor - SP";5864333;2270847
2007;08;"Santa Bárbara d'Oeste - SP";5729646;943311
2007;12;"Santa Bárbara d'Oeste - SP";5714678;942460
2007;03;"Hortolândia - SP";5406591;1569078
2007;06;"Santa Bárbara d'Oeste - SP";5377450;952832
2007;09;"Santa Bárbara d'Oeste - SP";5252890;990038
2007;05;"Santa Bárbara d'Oeste - SP";5200818;1092171
2007;11;"Santa Bárbara d'Oeste - SP";5140394;1029934
2007;01;"Santa Bárbara d'Oeste - SP";4874690;1134159
2007;10;"Santa Bárbara d'Oeste - SP";4872097;785305
2007;01;"Hortolândia - SP";4653623;934193
2007;08;"Holambra - SP";3593276;1792228
2007;06;"Holambra - SP";3475723;1844314
2007;12;"Cosmópolis - SP";3446190;6871703
2007;04;"Santa Bárbara d'Oeste - SP";3348450;855801
2007;07;"Holambra - SP";3209654;1422509
2007;02;"Hortolândia - SP";3198798;1172574
2007;03;"Pedreira - SP";2938045;1076829
2007;10;"Pedreira - SP";2332062;959204
2007;07;"Pedreira - SP";2242285;1047618
2007;08;"Pedreira - SP";2212802;907702
2007;09;"Pedreira - SP";2068592;988284
2007;01;"Engenheiro Coelho - SP";1995580;1365857
2007;12;"Pedreira - SP";1913872;694114
2007;02;"Pedreira - SP";1692277;692391
2007;05;"Pedreira - SP";1681829;825246
2007;01;"Pedreira - SP";1657479;732078
2007;11;"Santo Antônio de Posse - SP";1618974;142018
2007;06;"Pedreira - SP";1503600;629633
2007;07;"Engenheiro Coelho - SP";1503587;662585
2007;11;"Pedreira - SP";1470875;676403
2007;12;"Santo Antônio de Posse - SP";1453679;118367
2007;10;"Engenheiro Coelho - SP";1384152;645276
2007;10;"Santo Antônio de Posse - SP";1366126;112150
2007;06;"Engenheiro Coelho - SP";1316867;440545
2007;08;"Engenheiro Coelho - SP";1307089;579002
2007;04;"Pedreira - SP";1207656;500854
2007;10;"Holambra - SP";1090392;1463294
2007;05;"Holambra - SP";1049905;398562
2007;12;"Engenheiro Coelho - SP";987398;545780
2007;09;"Santo Antônio de Posse - SP";894838;76974
2007;05;"Engenheiro Coelho - SP";842596;441777
2007;11;"Holambra - SP";801547;369330
2007;09;"Engenheiro Coelho - SP";738307;416006
2007;11;"Engenheiro Coelho - SP";719189;384963
2007;08;"Santo Antônio de Posse - SP";677260;57120
2007;05;"Santo Antônio de Posse - SP";657733;29573
2007;01;"Holambra - SP";622347;284989
2007;03;"Santo Antônio de Posse - SP";573281;30238
2007;06;"Santo Antônio de Posse - SP";572349;28479
2007;04;"Santo Antônio de Posse - SP";561369;24486
2007;03;"Engenheiro Coelho - SP";544656;341495
2007;09;"Holambra - SP";541679;487092
2007;02;"Holambra - SP";540982;288597
2007;03;"Holambra - SP";525460;263149
2007;02;"Engenheiro Coelho - SP";514063;267862
2007;04;"Engenheiro Coelho - SP";478708;344357
2007;06;"Artur Nogueira - SP";471010;60762
2007;11;"Artur Nogueira - SP";465389;37873
2007;01;"Santo Antônio de Posse - SP";431843;27553
2007;02;"Santo Antônio de Posse - SP";415885;24539
2007;07;"Artur Nogueira - SP";399742;24476
2007;04;"Holambra - SP";393543;86842
2007;12;"Holambra - SP";385297;179658
2007;12;"Artur Nogueira - SP";378931;18356
2007;04;"Artur Nogueira - SP";369837;70058
2007;08;"Artur Nogueira - SP";359424;41749
2007;07;"Santo Antônio de Posse - SP";333743;19508
2007;03;"Artur Nogueira - SP";333309;33822
2007;10;"Artur Nogueira - SP";327796;36615
2007;02;"Artur Nogueira - SP";274561;86309
2007;05;"Artur Nogueira - SP";255234;15308
2007;09;"Artur Nogueira - SP";243703;23351
2007;01;"Artur Nogueira - SP";240098;55925
2007;06;"Morungaba - SP";19459;1269
2007;07;"Morungaba - SP";14642;1632
2007;09;"Morungaba - SP";12910;1268
2007;08;"Morungaba - SP";12665;1350
2007;10;"Morungaba - SP";11728;1245
2007;03;"Morungaba - SP";11187;944
2007;02;"Morungaba - SP";10764;2154
2007;04;"Morungaba - SP";8484;1190
2007;01;"Morungaba - SP";8380;883
2007;11;"Morungaba - SP";6497;533
2007;05;"Morungaba - SP";4402;454
2006;04;"Jaguariúna - SP";195408326;1647099
2006;05;"Jaguariúna - SP";147092623;1121183
2006;10;"Jaguariúna - SP";145900673;2137696
2006;09;"Jaguariúna - SP";140755934;2106263
2006;11;"Jaguariúna - SP";138669889;1773900
2006;06;"Jaguariúna - SP";125404442;1730898
2006;07;"Jaguariúna - SP";113630715;1382325
2006;12;"Jaguariúna - SP";110974616;1557498
2006;08;"Jaguariúna - SP";109642906;1564602
2006;10;"Campinas - SP";106355306;17746916
2006;03;"Jaguariúna - SP";102282107;2988009
2006;08;"Campinas - SP";95859444;22965234
2006;03;"Campinas - SP";94750597;21342305
2006;11;"Campinas - SP";94393765;23000620
2006;07;"Campinas - SP";92315650;26498669
2006;05;"Campinas - SP";90441107;20677062
2006;12;"Campinas - SP";89225616;21494408
2006;09;"Campinas - SP";86598513;22914087
2006;02;"Campinas - SP";85937476;21259938
2006;01;"Jaguariúna - SP";84897746;3698024
2006;06;"Campinas - SP";80180641;16461098
2006;04;"Campinas - SP";78356786;18978374
2006;01;"Campinas - SP";60744238;16969891
2006;02;"Jaguariúna - SP";53939675;2179042
2006;03;"Sumaré - SP";48082901;8651880
2006;08;"Indaiatuba - SP";47305722;7734929
2006;09;"Sumaré - SP";46889549;8055031
2006;12;"Indaiatuba - SP";46764432;7492379
2006;04;"Indaiatuba - SP";45695684;7171584
2006;09;"Indaiatuba - SP";45692565;7515923
2006;10;"Indaiatuba - SP";45391754;7188339
2006;03;"Indaiatuba - SP";45299663;7164698
2006;05;"Indaiatuba - SP";43796207;6729210
2006;06;"Indaiatuba - SP";42984577;6648490
2006;11;"Indaiatuba - SP";41667108;6704425
2006;07;"Indaiatuba - SP";41635788;7081335
2006;06;"Sumaré - SP";41608732;7321858
2006;10;"Sumaré - SP";40838695;7565343
2006;10;"Paulínia - SP";40391681;32754067
2006;08;"Sumaré - SP";40048537;7679807
2006;02;"Sumaré - SP";39722621;7090747
2006;02;"Indaiatuba - SP";38941285;6330435
2006;12;"Sumaré - SP";38774537;7054986
2006;05;"Paulínia - SP";38420011;43411328
2006;11;"Sumaré - SP";36947068;7838757
2006;08;"Paulínia - SP";36532578;22665655
2006;05;"Sumaré - SP";36483479;7141156
2006;11;"Paulínia - SP";33755318;15326282
2006;03;"Paulínia - SP";33697230;21343507
2006;01;"Sumaré - SP";33382190;6822080
2006;07;"Sumaré - SP";32502145;6571299
2006;12;"Paulínia - SP";32058710;14761832
2006;07;"Paulínia - SP";31642582;28055025
2006;04;"Sumaré - SP";31275501;6266190
2006;06;"Paulínia - SP";31025418;21546395
2006;09;"Paulínia - SP";29461757;14827133
2006;02;"Paulínia - SP";27062263;23305143
2006;01;"Paulínia - SP";26666830;19605736
2006;04;"Paulínia - SP";25429538;15266571
2006;09;"Cosmópolis - SP";24533835;48558359
2006;01;"Indaiatuba - SP";21296702;3443240
2006;08;"Vinhedo - SP";20163386;4394742
2006;10;"Vinhedo - SP";19853889;4618275
2006;08;"Valinhos - SP";19649255;4872095
2006;12;"Cosmópolis - SP";19345917;34732684
2006;03;"Vinhedo - SP";18770107;4200795
2006;03;"Valinhos - SP";18677660;4664521
2006;12;"Vinhedo - SP";17800768;3866954
2006;11;"Vinhedo - SP";17746205;3935373
2006;07;"Vinhedo - SP";17524601;4373980
2006;10;"Cosmópolis - SP";17502285;32235547
2006;05;"Valinhos - SP";17407600;3901397
2006;06;"Valinhos - SP";17362932;4230348
2006;09;"Vinhedo - SP";17051926;4048918
2006;09;"Valinhos - SP";16824883;4504216
2006;06;"Vinhedo - SP";16750608;4125759
2006;11;"Valinhos - SP";16692372;4065046
2006;04;"Valinhos - SP";16550614;4115534
2006;10;"Valinhos - SP";16509427;4132432
2006;05;"Vinhedo - SP";16387338;4070860
2006;01;"Vinhedo - SP";16096684;3670373
2006;04;"Vinhedo - SP";16087773;3881975
2006;02;"Valinhos - SP";15673474;4195345
2006;12;"Valinhos - SP";15527232;3832878
2006;08;"Cosmópolis - SP";15473086;32649605
2006;07;"Cosmópolis - SP";15188389;33034781
2006;03;"Hortolândia - SP";14922161;1860695
2006;02;"Vinhedo - SP";14551150;3442179
2006;07;"Valinhos - SP";14452449;4455558
2006;11;"Cosmópolis - SP";12449388;23411462
2006;01;"Valinhos - SP";12301464;3477210
2006;10;"Itatiba - SP";11830041;1961760
2006;05;"Nova Odessa - SP";11677418;1070396
2006;08;"Itatiba - SP";10861805;2104456
2006;12;"Nova Odessa - SP";10836109;979271
2006;05;"Itatiba - SP";10429544;1877999
2006;10;"Nova Odessa - SP";10229565;969716
2006;03;"Nova Odessa - SP";10204563;1049198
2006;11;"Nova Odessa - SP";9953057;917722
2006;06;"Nova Odessa - SP";9886459;975220
2006;08;"Nova Odessa - SP";9880356;876973
2006;07;"Nova Odessa - SP";9635316;933002
2006;09;"Nova Odessa - SP";9445409;859788
2006;06;"Itatiba - SP";9217942;1728609
2006;02;"Nova Odessa - SP";8933653;856161
2006;07;"Itatiba - SP";8892192;1553065
2006;09;"Monte Mor - SP";8796405;4156037
2006;09;"Itatiba - SP";8720241;1657072
2006;06;"Cosmópolis - SP";8653138;21318500
2006;11;"Itatiba - SP";8624474;1839688
2006;04;"Nova Odessa - SP";8578827;854510
2006;02;"Itatiba - SP";8312152;1327622
2006;01;"Hortolândia - SP";8142651;1337482
2006;10;"Monte Mor - SP";7864948;2931370
2006;12;"Itatiba - SP";7755837;1503791
2006;08;"Monte Mor - SP";7450620;2588355
2006;11;"Monte Mor - SP";7333414;2568986
2006;12;"Monte Mor - SP";7331732;2100568
2006;04;"Monte Mor - SP";7062287;2384053
2006;05;"Hortolândia - SP";7056754;1324086
2006;06;"Monte Mor - SP";7013014;2703140
2006;04;"Hortolândia - SP";6959436;1693323
2006;04;"Itatiba - SP";6899516;1219105
2006;03;"Monte Mor - SP";6895616;2532216
2006;03;"Itatiba - SP";6764981;1328944
2006;05;"Monte Mor - SP";6703664;2268677
2006;12;"Hortolândia - SP";6457481;801981
2006;07;"Monte Mor - SP";6363033;2584548
2006;10;"Hortolândia - SP";6335713;1551867
2006;07;"Santa Bárbara d'Oeste - SP";6321843;1145610
2006;01;"Itatiba - SP";6142337;1120076
2006;01;"Nova Odessa - SP";5738417;547324
2006;01;"Monte Mor - SP";5738212;2237244
2006;06;"Hortolândia - SP";5497033;820375
2006;08;"Hortolândia - SP";5371985;823923
2006;10;"Santa Bárbara d'Oeste - SP";5333985;825268
2006;09;"Hortolândia - SP";5211062;1306484
2006;08;"Santa Bárbara d'Oeste - SP";5172809;1006267
2006;11;"Hortolândia - SP";4904801;1127891
2006;07;"Hortolândia - SP";4854798;817789
2006;02;"Monte Mor - SP";4645639;1609918
2006;03;"Santa Bárbara d'Oeste - SP";4358258;903361
2006;05;"Santa Bárbara d'Oeste - SP";4298324;960431
2006;12;"Santa Bárbara d'Oeste - SP";4217802;890584
2006;02;"Hortolândia - SP";3981159;796006
2006;02;"Santa Bárbara d'Oeste - SP";3906984;685104
2006;09;"Santa Bárbara d'Oeste - SP";3751598;764317
2006;04;"Santa Bárbara d'Oeste - SP";3673792;645741
2006;03;"Engenheiro Coelho - SP";3661182;3876031
2006;06;"Santa Bárbara d'Oeste - SP";3651935;758935
2006;06;"Holambra - SP";3639110;1936518
2006;01;"Cosmópolis - SP";3581875;4098178
2006;02;"Cosmópolis - SP";3179973;3002253
2006;11;"Santa Bárbara d'Oeste - SP";3001410;722750
2006;01;"Santa Bárbara d'Oeste - SP";2985680;475516
2006;07;"Holambra - SP";2623051;1699166
2006;01;"Engenheiro Coelho - SP";2454055;2659504
2006;05;"Engenheiro Coelho - SP";2330832;1734201
2006;05;"Cosmópolis - SP";2100176;114973
2006;02;"Pedreira - SP";1925238;853327
2006;10;"Pedreira - SP";1876589;839044
2006;12;"Pedreira - SP";1862731;789754
2006;08;"Pedreira - SP";1849362;914676
2006;08;"Engenheiro Coelho - SP";1842519;1401814
2006;03;"Pedreira - SP";1830390;1001072
2006;08;"Holambra - SP";1798891;1192934
2006;06;"Pedreira - SP";1794472;776295
2006;09;"Pedreira - SP";1747961;821236
2006;05;"Pedreira - SP";1592075;705003
2006;01;"Pedreira - SP";1579287;731856
2006;07;"Pedreira - SP";1569191;703743
2006;11;"Pedreira - SP";1504567;706240
2006;07;"Engenheiro Coelho - SP";1500020;679826
2006;02;"Engenheiro Coelho - SP";1421117;1362586
2006;04;"Pedreira - SP";1350214;699737
2006;09;"Engenheiro Coelho - SP";1183036;702408
2006;06;"Engenheiro Coelho - SP";1162154;764138
2006;09;"Holambra - SP";1134521;875846
2006;04;"Cosmópolis - SP";1029101;74359
2006;10;"Engenheiro Coelho - SP";1008362;590432
2006;05;"Santo Antônio de Posse - SP";871593;86504
2006;03;"Cosmópolis - SP";820719;57589
2006;12;"Engenheiro Coelho - SP";774648;517720
2006;06;"Santo Antônio de Posse - SP";751580;38694
2006;04;"Santo Antônio de Posse - SP";705085;35673
2006;04;"Holambra - SP";656142;644673
2006;03;"Santo Antônio de Posse - SP";655072;43351
2006;12;"Santo Antônio de Posse - SP";652723;43978
2006;03;"Artur Nogueira - SP";648276;86250
